Index,Info,MeanBS,StdBS,MaxBS,MeanSS,StdSS,MaxSS,MeanTS,StdTS,MaxTS,BS_frac
10,3,94.21175,94.21175,94.21175,19.340750000000003,19.340750000000003,19.340750000000003,113.55249999999997,113.55249999999997,113.55249999999997,"[1.         0.74911739 0.71050309 0.71050309 0.77563989 0.84563107
 0.87475728 0.8027361  0.77122683 0.78786408 0.78455428 0.89108561
 0.83362754 0.77488967 0.71050309 0.71050309 0.71050309 0.71050309
 0.71050309 0.71050309 0.71050309 0.71050309 0.71050309 0.71050309
 0.71050309 0.71050309 0.71050309 0.71050309 0.71050309 0.71050309
 0.71050309 0.71050309 0.71050309 0.71050309 0.71050309 0.71050309
 0.71050309 0.71050309 0.71050309 0.71050309 0.71050309 0.71050309
 0.71050309 0.71050309 0.71050309 0.71050309 0.71050309 0.71050309
 0.71050309 0.71050309 0.71050309 0.71050309 0.71050309 0.71050309
 0.71050309 0.71050309 0.71050309 0.71050309 0.71050309 0.71050309
 0.71050309 0.71050309 0.71050309 0.71050309 0.71050309 0.71050309
 0.71050309 0.71050309 0.71050309 0.71050309 0.71769638 0.8582083
 0.91041483 0.87396293 0.82740512 0.80692851 0.79541041 0.86937335
 0.84360106 0.84532215 0.75661959 0.75935569 0.89501324 0.88852604
 0.92731686 0.91385702 0.9168579  0.9152692  0.90278023 0.87806708
 0.88887908 0.90803177 0.89033539 0.87771403 0.86650485 0.83398058
 0.85494263 0.89677846 0.87546337 0.90436893 0.88667255 0.90075022
 0.90366284 0.95286849 0.9298323  0.96637246 0.99955869 1.
 0.98380406 0.9723301  0.97758164 0.96751986 0.95736981 0.95750221
 0.91429832 0.91160635 0.88186231 0.90657546 0.93843778 0.92144748
 0.85150044 0.71782877 0.86072374 0.77943513 0.76226831 0.78102383
 0.84616064 0.80503089 0.86041483 0.92091792 0.88274492 0.80414828
 0.82762577 0.71791703 0.81363636 0.8729038  0.75697264 0.71050309
 0.71050309 0.71147396 0.729391   0.7962489  0.72599294 0.82166814
 0.83089144 0.86619594 0.87157988 0.95366284 0.93133274 0.91716681
 0.79951456 0.71063548 0.71650485 0.80030891 0.71050309 0.73225949
 0.83278906 0.87122683 0.83967343 0.86557811 0.8809797  0.87255075
 0.7374669  0.78477493 0.75401589 0.87440424 0.91500441 0.94580759
 0.95631068 0.9570609  1.         1.         0.99329214 0.98954104
 0.95454545 0.92559576 0.9070609  0.90688438 0.88362754 0.88446602
 0.89774934 0.91650485 0.93623124 0.93932039 0.98102383 0.98437776
 1.         1.         1.         1.         1.         0.99558694
 0.95308914 0.99404237 0.99170344 1.         1.         1.
 1.         1.        ]"
11,2,48.16625,48.16625,48.16625,34.587250000000004,34.587250000000004,34.587250000000004,82.75350000000002,82.75350000000002,82.75350000000002,"[0.8629744  0.67790557 0.67136804 0.76955206 0.56023002 0.5312954
 0.70968523 0.79315981 0.72251816 0.80139225 0.7714891  0.75895884
 0.51138015 0.54818402 0.50508475 0.58504843 0.59630751 0.64418886
 0.65550847 0.69509685 0.72506053 0.87239709 0.89830508 0.73335351
 0.8437046  0.87487893 0.90502421 0.83256659 0.80520581 0.71216707
 0.71440678 0.87245763 0.93341404 1.         0.98874092 0.98601695
 0.9403753  0.95920097 0.90986683 0.93910412 0.9903753  0.82469734
 0.84164649 0.79043584 0.81682809 0.81355932 0.79104116 0.62330508
 0.66694915 0.58940678 0.70823245 0.72627119 0.59261501 0.52820823
 0.5        0.5        0.54170702 0.64340194 0.59836562 0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.53008475 0.61943099 0.85230024 0.74939467 0.62602906 0.52760291
 0.70102906 0.74188862 0.73607748 0.70823245 0.56694915 0.5
 0.5409201  0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5       ]"
12,1,106.21315,106.21315,106.21315,45.57334999999999,45.57334999999999,45.57334999999999,151.78649999999996,151.78649999999996,151.78649999999996,"[0.71456044 0.50879121 0.70842491 0.54225182 0.50230024 0.5
 0.5        0.57422771 0.67689255 0.55671551 0.57225275 0.5293956
 0.63583639 0.82970085 0.74191087 0.86645299 0.82326007 0.76947497
 0.80946276 0.76913919 0.70686813 0.66721612 0.61446886 0.61446886
 0.61446886 0.61446886 0.60115995 0.59789377 0.60210623 0.61446886
 0.6032967  0.61446886 0.61446886 0.61446886 0.61446886 0.61446886
 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886
 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886 0.64456654
 0.66678877 0.76031746 0.82625153 0.81498779 0.80848596 0.62139805
 0.61446886 0.61446886 0.61446886 0.66431624 0.63754579 0.61446886
 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886
 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886
 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886
 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886
 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886
 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886
 0.61446886 0.6006105  0.59600122 0.59386447 0.60308303 0.60921856
 0.60338828 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886
 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886
 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886
 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886
 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886
 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886 0.61852869
 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886
 0.66025641 0.66721612 0.88501221 0.88983516 0.94197192 0.89413919
 0.8732906  0.89801587 0.91953602 0.98562271 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         0.9535109  0.85108959 0.86083535 0.76700969
 0.78613801 0.77306295 0.80012107 0.96561845 0.9704823  0.9291514
 0.90829065 0.96325224 0.94619147 0.97045177 1.         0.98089133
 0.88627538 0.82136804 0.95967643 0.9715749  0.96494878 0.92944942
 0.92554158 0.97071978 0.96035109 0.94872881 0.98619846 0.95169492
 0.94987893 0.94570218 0.93880145 0.94412833 0.95635593 0.9720339
 1.         1.        ]"
13,2,56.611925000000014,56.611925000000014,56.611925000000014,25.988075,25.988075,25.988075,82.60000000000002,82.60000000000002,82.60000000000002,"[0.89430993 0.56113801 0.65284504 0.83825666 0.92106538 0.93141646
 0.83256659 0.78286925 0.69237288 0.71707022 0.82748184 0.89897094
 0.81355932 0.64872881 0.5375908  0.5590799  0.50284504 0.58783293
 0.74340194 0.84116223 0.83940678 0.88910412 0.97947942 0.88613801
 0.91694915 0.88292978 0.918523   0.8151937  0.76670702 0.79818402
 0.79443099 0.6437046  0.59570218 0.50175545 0.5        0.5
 0.5        0.5        0.5        0.61585956 0.5        0.5
 0.5        0.62324455 0.71476998 0.71029056 0.52348668 0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.53995157 0.52487893 0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.54915254 0.66452785 0.71416465
 0.75871671 0.84098063 0.82736077 0.65084746 0.61113801 0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.56610169 0.69503632 0.86700969
 0.80950363 0.82633172 0.87142857 0.90617433 0.94788136 0.96694915
 0.99697337 1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.98837772 0.93135593
 0.86604116 0.93323245 0.96374092 0.98516949 0.9966707  0.99134383
 0.97094431 0.99939467 0.85792978 0.91053269 0.94007264 1.
 0.9377724  0.89715496 0.83801453 0.87257869 0.92578692 0.94376513
 0.85865617 0.83904358 0.80720339 0.72058111 0.78286925 0.71374092
 0.81858354 0.65865617 0.72378935 0.72409201 0.71198547 0.60472155
 0.78976998 0.72615012 0.6440678  0.70145278 0.76331719 0.82681598
 0.82784504 0.8246368  0.8816586  0.77070218 0.69328087 0.76924939
 0.71331719 0.77705811 0.77590799 0.80696126 0.67360775 0.5
 0.50393462 0.52088378 0.72058111 0.77366828 0.81616223 0.72191283
 0.50266344 0.5        0.5        0.5        0.5        0.5
 0.53341404 0.58644068 0.55684019 0.5748184  0.60883777 0.52070218
 0.506477   0.6124092 ]"
14,2,163.35594999999998,163.35594999999998,163.35594999999998,0.44405,0.44405,0.44405,163.79999999999995,163.79999999999995,163.79999999999995,"[0.83339438 0.71630037 0.90811966 1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]"
15,0,87.091675,87.091675,87.091675,73.46032500000001,73.46032500000001,73.46032500000001,160.55199999999996,160.55199999999996,160.55199999999996,"[0.73968254 0.56105006 0.56840659 0.59365079 0.57967033 0.60692918
 0.55094628 0.76646489 0.80744552 0.7503632  0.7966707  0.79503632
 0.70823245 0.64570218 0.83026634 0.59102564 0.55173993 0.51660562
 0.50515873 0.50079365 0.5        0.51037851 0.53659951 0.5
 0.5        0.52356532 0.50265568 0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.51398046 0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.55757021 0.53376068 0.52692308 0.5007326  0.57472527 0.62179487
 0.67814408 0.60570818 0.68290598 0.62594628 0.50818071 0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.52612943 0.5469475  0.55241148 0.53617216 0.55225885
 0.59239927 0.58879731 0.59438339 0.60357143 0.60836386 0.61446886
 0.61446886 0.61446886 0.61446886 0.61269841 0.59578755 0.56773504
 0.59365079 0.59007937 0.59652015 0.61446886 0.61446886 0.61446886
 0.61446886 0.61446886 0.61446886 0.61446886 0.61446886 0.60949328
 0.60982906 0.61190476 0.59722222 0.59655067 0.60830281 0.57954823
 0.58739316 0.5796398  0.54697802 0.53974359 0.55500611 0.52032967
 0.54676435 0.53922466 0.55119048 0.55387668 0.56495726 0.59239927
 0.56163004 0.55567766 0.58003663 0.58202076 0.59236874 0.56309524
 0.57689255 0.56947497 0.57716728 0.61053114 0.60662393 0.59844322
 0.5990232  0.6019536  0.60262515 0.55869963 0.51901709 0.51648352
 0.5        0.5       ]"
16,2,47.693875000000006,47.693875000000006,47.693875000000006,36.64562500000001,36.64562500000001,36.64562500000001,84.3395,84.3395,84.3395,"[1.         0.85992063 0.82918193 0.79996799 0.71566637 0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.51253027 0.66707022
 0.68474576 0.7344431  0.625      0.52227603 0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.54243341 0.52354722 0.70720339
 0.79872881 0.68898305 0.77191283 0.7531477  0.72009685 0.71440678
 0.67972155 0.71773608 0.71918886 0.68601695 0.6472155  0.58541162
 0.59449153 0.62578692 0.5346247  0.53184019 0.51041162 0.58535109
 0.5        0.55538741 0.54715496 0.70472155 0.71368039 0.71846247
 0.63753027 0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.52136804 0.568523   0.51234867 0.51380145 0.51598063 0.63087167
 0.67730024 0.73202179 0.56041162 0.5        0.5        0.5
 0.5        0.50145278 0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.59182809
 0.5        0.5        0.5        0.5        0.51967312 0.68510896
 0.74067797 0.5809322  0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.56943099
 0.5        0.58135593 0.57493947 0.79358354 0.94340194 0.73861985
 0.74903148 0.74788136 0.67621065 0.56150121 0.6722155  0.65139225
 0.60145278 0.78105327 0.91156174 0.7503632  0.59509685 0.60835351
 0.77312349 0.76035109]"
17,0,163.22057499999997,163.22057499999997,163.22057499999997,0.579425,0.579425,0.579425,163.79999999999995,163.79999999999995,163.79999999999995,"[0.91254579 0.63284493 0.74713065 1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]"
18,0,49.253675000000015,49.253675000000015,49.253675000000015,33.34632500000001,33.34632500000001,33.34632500000001,82.60000000000002,82.60000000000002,82.60000000000002,"[0.98474576 0.5812954  0.50417676 0.5        0.57179177 0.51313559
 0.5        0.5        0.5        0.50562954 0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5407385
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.7090799  0.80133172 0.66331719 0.69309927
 0.65799031 0.66809927 0.78311138 0.74122276 0.81646489 0.80066586
 0.60133172 0.67342615 0.65738499 0.58825666 0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.53746973 0.56815981
 0.69836562 0.74503632 0.8964891  1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         0.95102906 0.96930993 0.95829298 0.94897094 0.80575061
 0.80193705 0.83983051 0.83898305 0.74424939 0.73371671 0.52348668
 0.56719128 0.57372881]"
19,3,55.12712500000001,55.12712500000001,55.12712500000001,27.472875,27.472875,27.472875,82.60000000000002,82.60000000000002,82.60000000000002,"[0.88898305 0.66047215 0.70181598 0.74273608 0.75714286 0.68244552
 0.61567797 0.69152542 0.64225182 0.69061743 0.73940678 0.80272397
 0.85986683 0.84709443 0.83510896 0.96997579 0.95453995 0.9777845
 0.98486683 0.93117433 0.89303874 0.94485472 0.95671913 1.
 0.97663438 0.96767554 0.92808717 0.97826877 0.962954   1.
 0.99763923 1.         1.         1.         1.         1.
 0.95671913 0.98710654 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         0.93934625
 0.88274818 0.84134383 0.78069007 0.83196126 0.79782082 0.91930993
 0.92723971 0.90115012 0.83081114 0.79140436 0.84691283 0.85320823
 0.9346247  0.78680387 0.82717918 0.69776029 0.70090799 0.73668281
 0.77663438 0.93486683 0.80865617 0.82730024 0.71815981 0.69110169
 0.72990315 0.75387409 0.65060533 0.54975787 0.5        0.5
 0.5        0.53286925 0.59170702 0.63075061 0.76979419 0.68619855
 0.58970944 0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.57790557 0.65266344 0.59255448 0.6125908  0.62881356
 0.63516949 0.72754237 0.71694915 0.61198547 0.5        0.5
 0.5        0.62875303 0.64079903 0.55157385 0.50024213 0.51065375
 0.50805085 0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.54515738 0.59654964 0.5        0.64606538 0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5       ]"
20,2,59.14365,59.14365,59.14365,32.284850000000006,32.284850000000006,32.284850000000006,91.4285,91.4285,91.4285,"[0.81327839 0.61446886 0.65384615 1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.71355932 0.85435835 0.8653753
 0.82621065 0.78335351 0.76464891 0.5        0.5        0.5
 0.52596852 0.5        0.5        0.5        0.5        0.63970944
 0.62881356 0.76531477 0.73062954 0.8468523  0.74067797 0.81313559
 0.50575061 0.5        0.5        0.53874092 0.5        0.51119855
 0.6440678  0.72118644 0.72378935 0.82173123 0.75429782 0.67469734
 0.57736077 0.65169492 0.61646489 0.62197337 0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5188862
 0.53311138 0.50193705 0.5        0.5        0.5        0.5
 0.67154964 0.77820823 0.84412833 0.78220339 0.82342615 0.85538741
 0.76700969 0.79261501 0.77372881 0.71192494 0.68753027 0.5875908
 0.50811138 0.5        0.5        0.5        0.5        0.6155569
 0.50066586 0.5        0.6622276  0.7220339  0.64818402 0.68940678
 0.52493947 0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.512046   0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.50744552 0.5        0.54673123 0.71089588 0.5
 0.57693705 0.54182809 0.57857143 0.64836562 0.62324455 0.71216707
 0.83196126 0.84957627 0.80254237 0.8472155  0.83589588 0.76404358
 0.68868039 0.7096247 ]"
21,0,60.955900000000014,60.955900000000014,60.955900000000014,25.298100000000005,25.298100000000005,25.298100000000005,86.25400000000002,86.25400000000002,86.25400000000002,"[0.82564103 0.5        0.53075061 0.64533898 0.76138015 0.91660562
 1.         1.         1.         1.         1.         1.
 1.         0.77294189 0.72596852 0.65236077 0.65792978 0.56943099
 0.66452785 0.64219128 0.67687651 0.5622276  0.72590799 0.63638015
 0.62227603 0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.50242131 0.5        0.5        0.5
 0.5251816  0.5127724  0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5592615  0.5
 0.5        0.59897094 0.5        0.52161017 0.52360775 0.53529056
 0.50308717 0.5        0.5        0.56652542 0.68329298 0.59697337
 0.61495157 0.57893462 0.54170702 0.53032688 0.5        0.53432203
 0.50514528 0.73571429 0.70460048 0.55042373 0.50205811 0.52742131
 0.64709443 0.77433414 0.78662228 0.83038741 0.86694915 0.77530266
 0.77935835 0.68214286 0.63032688 0.63650121 0.71731235 0.73081114
 0.75714286 0.69679177 0.84927361 0.93214286 0.94552058 0.98353511
 0.95435835 0.8746368  0.86162228 0.85544794 0.78728814 0.66894673
 0.60605327 0.71083535 0.731477   0.83171913 0.76531477 0.74273608
 0.72669492 0.72475787 0.64424939 0.64951574 0.71543584 0.60175545
 0.57076271 0.5        0.5        0.5        0.50248184 0.59061743
 0.5        0.5        0.5        0.5        0.5        0.5
 0.52602906 0.54897094 0.5        0.5        0.5        0.5
 0.5        0.5        0.56428571 0.63541162 0.6907385  0.91355932
 0.9033293  0.86604116 0.93910412 0.94709443 0.97935835 0.95181598
 0.96791768 0.97717918 0.96585956 0.97009685 0.96858354 0.92730024
 0.96434625 0.92524213 0.88583535 0.91319613 0.82209443 0.85084746
 0.83099274 0.88601695 0.89909201 0.91004843 0.79848668 0.91192494
 0.79043584 0.77294189 0.86041162 0.96144068 0.95677966 0.94267554
 0.90750605 0.94122276 0.98171913 0.99987893 1.         1.
 1.         1.         1.         0.91658596 0.93377724 0.89134383
 0.85635593 0.88535109 0.85550847 0.88317191 0.92899516 0.92542373
 0.8559322  0.92058111]"
22,1,160.264325,160.264325,160.264325,1.099675,1.099675,1.099675,161.36399999999998,161.36399999999998,161.36399999999998,"[0.97790557 0.60581114 0.58335351 0.56144068 0.50187651 0.56162228
 0.7707265  1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]"
